gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
g61	7.66492357488812	-0.221360598762654	0.508252855478817	-0.436852599930433	0.662218249426608	0.963620269217531
g62	558.113170134128	0.43729367354142	0.254121799804838	1.72079843251586	0.0852874069705376	0.519216270061249
g63	3.75299368919841	0.544560675532613	0.491776522602309	1.14063043674367	0.254023745733621	0.804198313206338
g64	3439.78975806645	1.47206781924826	0.207153972189717	7.10598101201074	1.1947084018669e-12	1.21555225058032e-10
g65	325.462952869598	0.778974150117208	0.346240680434576	2.24978080084418	0.0244628633516486	0.254307418581703
g66	17.0124909638098	0.843045507888649	0.285361658588109	2.94630847419782	0.0032159150814798	0.0538651695959244
g67	697.065962701067	0.7875070168109	0.503130723684512	1.57012897422558	0.11638510909895	0.595562965983069
g68	1147.06288901717	0.188001347725382	0.491077342949946	0.382884521615243	0.701805388420375	0.967070603887741
g69	880.518065454533	1.19631808878331	0.203474518122229	5.87906021745852	4.12602264081833e-09	2.52956926517862e-07
g70	5.09433625948254	1.00179517465712	0.491124629845594	2.02150959345918	0.0432270402646392	0.358252524342296
g71	6233.30738940704	1.51156518793055	0.324250085169688	4.66233337924137	3.12644188279405e-06	0.000115448996783947
g72	2723.56482935794	1.40176437768568	0.160458050518337	8.73571935138579	2.42110399367962e-18	4.45296896068306e-16
g73	313.273933888772	1.42793558818801	0.238240010547761	5.9918959424984	2.07408629122982e-09	1.33131283820953e-07
g74	17.9526426013471	0.858162571573456	0.474739865076081	1.80631843462547	0.0708686139471154	0.473315240076964
g75	43.8234479314884	0.618310666775467	0.521194510875912	1.19509473048816	0.232050020586341	0.781566789902872
g76	67.1867501448848	0.967193389064056	0.487572517202845	1.98884876753671	0.0467178980904099	0.373586937572475
g77	2312.0081561503	1.79113449780154	0.22619229720657	7.91821894070705	2.40936839753278e-15	3.60049989906305e-13
g78	8712.88755592597	0.924428961168029	0.231531625668222	3.99267337896087	6.53325309018819e-05	0.00188773512249425
g79	963.54577882406	1.47433234405889	0.267552385623934	5.51007768902958	3.58675357179467e-08	1.9057617311469e-06
g80	20.082667502516	1.10054158701969	0.450302671714453	2.43988580874738	0.0146919051983393	0.184886028048575
g81	58.3072530786091	1.04884056898257	0.378648125221329	2.76748412642805	0.00564907963982325	0.0856225002777647
g82	17.1680566290431	1.27471924610239	0.521146489453513	2.5112660618437	0.0120298990567411	0.159575526461404
g83	116.383097858885	1.46188046956429	0.261936446579302	5.57628163408634	2.45714009763706e-08	1.34155502461185e-06
g84	1064.77758414358	0.441709352414566	0.165787055229759	2.6643114268129	0.00771461057382982	0.111285875608007
g85	184.937905445659	2.05846670133033	0.381057374286992	5.40029367548967	6.65318910987849e-08	3.33147123805643e-06
g86	2665.27174487077	1.66496393429059	0.385540085360547	4.32129911032229	1.55113235066027e-05	0.000494500993390493
g87	12.5665783846661	1.17169998353287	0.518460890672982	2.35323583914179	0.0186108260973239	0.214709216881551
g88	10.2811199745038	1.45691281096525	0.41563644293982	3.46324430907269	0.000533703569141976	0.0116804140395283
g89	143.04941398851	1.57582058433934	0.251760179230173	6.25371808064954	4.00794234149649e-10	2.94861235031327e-08
g90	2426.25022370954	1.70860154290099	0.171662168067581	9.95271356696438	2.45398827062208e-23	7.5709496194289e-21
g91	3.71334334521855	0.341300275840295	0.337769923600894	1.46047611114431	NA	NA
g92	2843.90405220385	1.04561658991652	0.230368656307563	4.5388529649551	5.65610568602442e-06	0.000200351832522732
g93	102.571370249224	1.20055343373563	0.412071660609793	2.91419510789812	0.00356606956187293	0.0580557084051102
g94	64.4953222914045	-0.00303332375168154	0.341236837999886	-0.00888884061739149	0.992907824701956	0.999083511101938
g95	2297.59836889841	0.576984249373171	0.267462552183287	2.15724371276673	0.0309866801566458	0.297248354080402
g96	1524.98597014625	0.685405141722708	0.206767784231969	3.3148248154705	0.000917005735708992	0.0185810230006797
g97	36.9907701324216	1.42778596732219	0.344040682271478	4.13936665489023	3.48265958233342e-05	0.00104742629702631
g98	1689.67243034888	2.30801105475308	0.154477979343359	14.9379330902231	1.86676063625797e-50	2.9756164541952e-47
g99	48.161702358305	0.644787726833353	0.386317092542454	1.66843707634462	0.0952289933003316	0.548561256113542
g100	13883.3916034065	0.572664614145437	0.405331783355463	1.41301030342032	0.15765269461525	0.678573524437556
g101	415.319346080413	1.07535157702356	0.345797556532392	3.10975433263456	0.0018724300626369	0.0341754219829375
g102	165.956242242316	1.39457153558947	0.338128762654902	4.12281351192112	3.7427269955881e-05	0.00110821798717661
g103	204.529649706914	1.10415519951701	0.305123248174762	3.61812691717049	0.000296742877473887	0.00714873773340114
g104	1466.2495290379	0.941509076154757	0.440177434640796	2.14051390274059	0.0323132584693414	0.305077990129103
g105	19.9307439554819	1.33521307679026	0.378906046777353	3.50838139445253	0.000450842211099811	0.0100980208593878
g106	817.834227352195	0.724039217838605	0.186725442793031	3.87742418835445	0.000105568207455388	0.0028361076856835
g107	6.01554907608163	0.563832973354832	0.485440030851314	1.20725610993905	NA	NA
g108	147.321429827797	0.573345491815791	0.212282784567133	2.70049963622939	0.00692354127410146	0.100940165770589
g109	567.807223019544	1.28624686560755	0.355077310073929	3.62273511090086	0.000291504298673949	0.00704027048615568
g110	1386.00370687799	1.4417192340502	0.220109233766563	6.54960876109234	5.76880147213489e-11	4.79763628517375e-09
g111	95.5936660985635	0.521047267146957	0.427113353789581	1.21997071050822	0.222475978339588	0.769025030963803
g112	26.4514929826908	0.805332840099943	0.520873614646106	1.56161734279186	0.118378161409616	0.600620018950434
g113	26.2004187613453	0.825433133075584	0.440947795315066	1.87152906762932	0.0612717847670184	0.443270309766841
g114	13.2395551023539	0.381704942679164	0.478743536834489	0.797154131857778	0.425361521246224	0.91117283421032
g115	634.978404280388	0.531198520159796	0.173960567301757	3.05347375581858	0.0022620850700397	0.0399899844914227
g116	21.2949006231563	1.12644201580355	0.492936913659756	2.2872545177625	0.0221809715519306	0.239434324969147
g117	12.7926677097244	1.07882681199688	0.378500833862257	2.83655970755083	0.00456024508190581	0.0718520328885456
g118	1047.45273696525	1.88182565926085	0.311321015771677	6.04462478561818	1.49758108651167e-09	1.00865250080265e-07
g119	58.9112006027299	0.209665732136574	0.471935422526368	0.444229998889398	0.656876305417434	0.963620269217531
g120	120.317676742472	0.766083117728577	0.490928091130642	1.56324861696962	0.117994128945333	0.599307407983623
g121	86.7830568794493	0.776181168885365	0.327667559178364	2.36820152358442	0.0178747966473094	0.209497070177456
g122	1765.27787272615	1.65390842346506	0.217312254222355	7.61024162009421	2.73583980186599e-14	3.53588808987112e-12
g123	202.23413846431	0.355209811454981	0.312005308972549	1.1384970948661	0.254912971271368	0.805086884161258
g124	2127.19027047569	0.89597978511468	0.210134703491506	4.26378027817151	2.00997099882096e-05	0.000624135150413106
g125	46.2649230852625	1.90192410971586	0.255419526209964	7.40655025971667	1.29627129613984e-13	1.5894280354207e-11
g126	850.507680501527	1.02620557079172	0.233253989087026	4.39935099870896	1.08575094749769e-05	0.000359312182071554
g127	1822.17492333541	0.578038288047023	0.313650372967028	1.84296055515272	0.0653347698298986	0.458109779071225
g128	21.5775186700108	1.27685193073462	0.378743185903791	3.3589061101056	0.000782516490019779	0.0161292838589422
g129	11.2413450809101	1.46918145525958	0.407516077687646	3.56375484544054	0.000365587416801613	0.00846604855760442
g130	1131.78716706081	0.813253873722906	0.215854971703396	3.76749555075355	0.000164893478647121	0.00429711506752333
g131	4234.51241566509	0.995200458465232	0.210628850981394	4.72486766580535	2.30265255763215e-06	8.80902762447756e-05
g132	10.2002475745464	1.92861712593822	0.515642194362558	3.7492359493262	0.000177374144909153	0.00456023204814822
g133	3.02303187852912	-0.220538742138528	0.520851037709192	-0.42358054147804	0.671871748757082	0.963620269217531
g134	188.442645402164	1.75021673772498	0.324446137502898	5.39091427155192	7.01001127903175e-08	3.43814091654665e-06
g135	1217.02562491584	0.940275750204796	0.314247150098116	2.9921892772484	0.00276984472456629	0.0473049909745572
g136	2254.44936978955	1.5094629689263	0.156386971689882	9.65161995666324	4.83852535660784e-22	1.25069341920534e-19
g137	8954.52185218184	0.705052782644538	0.287115100296106	2.45567332013177	0.0140620924344775	0.17977827868844
g138	12.9296555048402	0.421317091072065	0.441108658253784	0.955038551100391	0.33955820187562	0.864181137881929
g139	1341.68858558903	0.781883179192366	0.172921980651131	4.52149879614218	6.14033092619e-06	0.000215904871242946
g140	1466.20305004327	0.322825942450981	0.440587282949176	0.732778461033541	0.463693560280059	0.921703442495692
g141	7.07660917682639	1.32143043193861	0.472395328331566	2.76570121228945	0.00568005513738516	0.085819979990445
g142	864.667854759848	0.631287966687308	0.226728186555	2.7842986195093	0.00536436208356449	0.0822191650115558
g143	8.97674391799832	0.649476802646567	0.463872637560437	1.39710704001644	0.162381385101781	0.686567447883921
g144	2602.0665933474	0.74281365085445	0.235310725004852	3.15671747815878	0.00159555855917665	0.0298045352733701
g145	9.29318203438091	0.524814787693476	0.521165276934955	1.00901212951768	0.312968817073737	0.845981259856318
g146	641.871343876293	1.47418111588112	0.277063250341145	5.3201316688449	1.03692179184748e-07	4.98347739559261e-06
g147	87.7187701351594	0.134326149578468	0.447243308169754	0.300366489652529	0.763897621619648	0.975937145739406
g148	194.262864579868	1.78814203788252	0.280708359348595	6.36558016692024	1.9455292449464e-10	1.48856333589339e-08
g149	36.0940952681006	0.879006072947317	0.51999362544103	1.70824428130461	0.0875910251937574	0.528951083785672
g150	2621.13890013636	1.21235278913517	0.109447553925511	11.0767233260214	1.62719049826798e-28	7.78122496271746e-26
g151	4196.56840367455	1.46049157632603	0.187879232398927	7.77340862313541	7.64017741549213e-15	1.10713116366313e-12
g152	6.93717999140332	0.605836615855481	0.502384196813668	1.2046436363284	0.228340903502932	0.77593311759565
g153	11.0583553461971	0.526202525368877	0.520957231827804	1.01379541602878	0.310680383079558	0.845847399255409
g154	4215.66697047758	1.06007111993026	0.252134846016644	4.20439061897737	2.61786497314887e-05	0.000794833669942722
g155	13.0345204385679	1.16326283281613	0.514328394663935	2.27615969472668	0.0228364532921045	0.242406036943049
g156	1122.58902841578	2.08459414181895	0.3618431105227	5.76361250222301	8.23323271814803e-09	4.86065664915851e-07
g157	508.442796197777	0.931980821038004	0.338745723021474	2.75134338491589	0.00593513924276547	0.0888320371170719
g158	7154.07103533493	1.47031419135431	0.143840138551435	10.2217266765744	1.58492206205736e-24	5.22696365569537e-22
g159	908.691550128713	0.4340676035637	0.402567976840239	1.07831860059867	0.280891598976714	0.82375967449408
g160	342.854486277962	0.365910452251972	0.306302408536882	1.19456482983522	0.23225709725243	0.781566789902872
g161	28.0011737954411	2.30328687535401	0.418462778184167	5.437426398843	5.40556679893307e-08	2.73538840555534e-06
g162	72.7851563326778	-0.00336134463770093	0.503579007341253	-0.00666995145671186	0.994678188171099	0.999083511101938
g163	47.6066935225494	0.81636285917268	0.394171252683089	2.0706257240049	0.0383937862970005	0.334424564794638
g164	1142.10069746448	0.976276963068496	0.220191901425387	4.43362539456702	9.26615727000702e-06	0.00031095273028192
g165	1393.84076464793	0.94929267558902	0.255367021808304	3.71730908894558	0.000201356038972195	0.00510814099928402
g166	13.9546558144605	0.203867772470687	0.510273545834098	0.400633093810358	0.688690276754994	0.965445136527846
g167	240.75332050479	0.769885504301645	0.276632694696475	2.7827946528551	0.00538929040784512	0.0823373377965346
g168	2766.32683729351	1.92144109116319	0.249963662196212	7.68663180215861	1.51059058035304e-14	2.09380990007195e-12
g169	299.340552754754	0.532638654904509	0.487806688723926	1.09279764458457	0.274482656039786	0.820026895968095
g170	8.48578658608655	0.560525097705381	0.51472965549119	1.1008495957785	0.270962122276892	0.818608871600694
g171	196.424755160895	1.39855844511661	0.431951251694914	3.24097229675784	0.00119122759880483	0.0230159611211503
g172	118.972029306973	0.409413173157568	0.421022496670984	0.972410516852123	0.330846361997053	0.857624563577385
g173	846.408025213422	0.318074462789064	0.34724000859883	0.916018521640339	0.359657180480214	0.875277435692101
g174	1902.68381599728	1.8709947712578	0.118213201846059	15.8257362495048	2.06766258976349e-56	9.88756250424903e-53
g175	1309.67534317642	1.87292956772005	0.175960184505047	10.642516934298	1.88954979571726e-26	7.85724097662603e-24
g176	15.4486886123078	0.416499057455136	0.506139344976303	0.832637971109803	0.405048937248388	0.903846951900043
g177	1232.3084376911	0.13231518557435	0.307530247641657	0.430254112462159	0.667010802974549	0.963620269217531
g178	1327.27511304487	0.863724882186277	0.307769296106578	2.80641954865963	0.00500954200989095	0.077526310327827
g179	3.42771408047064	0.312675480276133	0.504886076496305	0.61762371707894	0.536823406939993	0.942059805533657
g180	2.7272055348803	0.489776055914082	0.521063618938905	0.939493373592266	0.34747749281597	NA
g181	854.234197589938	2.28230163106633	0.310581705487291	7.34774221219212	2.01582793095307e-13	2.38017016439941e-11
g182	3607.07475232901	0.476338572899112	0.22724108173358	2.09617801562815	0.0360664023878096	0.3237834512412
g183	20.7805033029203	1.64063386448149	0.439240951396331	3.71791060484001	0.000200877323894779	0.00510814099928402
g184	18.729591477509	0.30470370896875	0.403878095999287	0.754214703975578	0.450720309755134	0.918488680514436
g185	32.0575741693403	0.829722101645249	0.450049344722655	1.84349443225646	0.0652568538902519	0.457899156717806
g186	2536.08580636358	0.816162380793615	0.244533883457361	3.33759761486931	0.000845060323947901	0.0172327440047713
g187	250.515721958374	0.313040731318752	0.512839069095181	0.613339283148657	0.539652023862202	0.942059805533657
g188	1496.77399180033	1.96357981995687	0.127307673737546	15.4217037388345	1.16977126162779e-53	2.79692308655205e-50
g189	26.620457172607	0.263956490939739	0.4502100492037	0.586238606926642	0.55771518098234	0.94459226384813
g190	537.907495772602	0.878178456929746	0.292908921971763	2.99801094501057	0.00271747913845313	0.0464936860110299
g191	25.9715945183034	0.878285619199671	0.492587027726598	1.78522213773177	0.0742252925171876	0.484906362025005
g192	1428.34530460619	0.756349037821093	0.223425237907824	3.38517403453488	0.00071133139032978	0.0150707556991396
g193	959.871385179596	0.615284602271916	0.21066879633226	2.92058413742026	0.0034937584377028	0.0571184712789565
g194	34.3373441970457	-0.615899417135175	0.508713078299784	-1.21251780597153	0.225314230810924	0.773041840086261
g195	36.5797213996483	1.00804443727395	0.472986238270653	2.13359324029113	0.0328760918052634	0.308196264630806
g196	9440.17374045841	1.83483554837508	0.254176342844531	7.21891123070902	5.24054485911631e-13	5.44788815571613e-11
g197	1179.53781603228	1.57031246295716	0.319813547824927	4.91029900626771	9.09376234155582e-07	3.79793637705851e-05
g198	2358.62395526037	2.82021593179923	0.265275655959791	10.630107912468	2.15862561065901e-26	8.60212305847617e-24
g199	146.409763618362	1.50236236717918	0.216295372555906	6.94040891931857	3.90966579893634e-12	3.70218254465615e-10
g200	309.545654467989	1.02183560093182	0.216532793437985	4.71832876719211	2.37789993305096e-06	9.02469641257912e-05
g201	13.9967711734997	0.931937471178419	0.508674873389531	1.83763723493104	0.0661158782351599	0.459543793198452
g202	1868.25071168968	1.12913545900351	0.409660970757289	2.75771190912501	0.00582074719730538	0.087256467390327
g203	178.130199136572	0.791106473062744	0.32530163782459	2.43174339174141	0.0150263487918286	0.186779483873075
g204	10.5001430945631	0.881089145573307	0.477188596713111	1.84185631037142	0.0654961707210024	0.458482739076866
g205	4499.4913517322	1.39296199110079	0.231091229259096	6.02772849973285	1.66280069518133e-09	1.1120997097003e-07
g206	35.182927134054	0.943020342902914	0.4845879371092	1.94714932380111	0.0515168351148555	0.398368658197152
g207	4.89901253795518	0.943820412241518	0.482115673266314	1.9431574400713	0.0519971386011187	0.401048898049273
g208	1114.07177825613	0.893018106152925	0.457032804203952	1.95586950608813	0.0504805283663889	0.394440991255019
g209	273.297769657865	0.427549469773408	0.341456522290555	1.25206390740834	0.210546577972244	0.754502489842008
g210	12.7862510493908	0.772209530183215	0.422448997652654	1.82488068822092	0.0680190360606635	0.46433551811862
g211	1661.53222468379	1.28699622691343	0.149324610057688	8.61837168340922	6.79129274551448e-18	1.2028134040389e-15
g212	19.5229444361944	1.14719269046547	0.52013810418378	2.24177251779809	0.0249760782775702	0.257404323972717
g213	33.010170823893	0.592728935088464	0.332987940434211	1.77919545826435	0.0752077227293151	0.488645828928784
g214	170.832294213958	0.402958318597501	0.250684193882181	1.607413568741	0.107963675524888	0.577820141421394
g215	13867.3900101195	1.65337261261539	0.156334362572726	10.5757861749263	3.85927050192804e-26	1.47640252321759e-23
g216	763.818329166134	0.584332278182875	0.189717170392241	3.07997454337089	0.00207018288405384	0.0373570360435679
g217	1298.7085803575	1.46792973191819	0.230563240123437	6.36631731709863	1.93620661155446e-10	1.48856333589339e-08
g218	15.2135782944778	1.02415260444881	0.433757134618565	2.35536214325197	0.0185046617621755	0.214259788248724
g219	1164.91618699079	1.3903721398914	0.211927660885772	6.56014950309757	5.37538583046387e-11	4.5901955430854e-09
g220	65.0866168510856	0.823841457728391	0.374794099564438	2.1969729911846	0.0280223751990942	0.276579975649264
g221	34.6850109093185	1.99117767651612	0.314154274218328	6.29151450452286	3.14383433703811e-10	2.33082415499476e-08
g222	1244.00694610823	0.510589582008521	0.268558537380891	1.90120496861593	0.0572751705517146	0.425294822326552
g223	12.6448409025742	0.535708694640483	0.366017060509886	1.46197666694015	0.143747603967527	0.655289118587876
g224	7.78884151714879	0.316247992640494	0.509206726810601	0.62069317894467	0.534801518245987	0.942059805533657
g225	89.6037517683232	1.51768909977245	0.333973621407898	4.53894169925683	5.65372636308521e-06	0.000200351832522732
g226	501.821257402991	0.990049868816694	0.285333210116668	3.46957699114451	0.000521278640979151	0.0114609400513209
g227	166.0452530274	1.27785748531403	0.271022920601565	4.71272541200358	2.44425463869361e-06	9.23986219939357e-05
g228	1589.87171201813	0.0900065538180556	0.44071995486964	0.204230069315134	0.838173714609086	0.983844609299731
g229	6429.15937549262	0.816816245178819	0.269261412769696	3.03356631639604	0.00241681585908547	0.0421796110881266
g230	95.2793265339415	0.843763630059685	0.361170104241238	2.33557472359316	0.0195134172266355	0.220338042922718
g231	5919.22148690805	1.10036609418023	0.244872230058294	4.49363769353823	7.00167127448314e-06	0.000240877640536535
g232	645.434830355526	1.04967460838415	0.483560560317787	2.17690947805912	0.0294873221159672	0.28777219256848
g233	99.0013043310049	2.42670729501616	0.347737030755589	6.95505989215586	3.52412286562355e-12	3.37047110868236e-10
g234	24.1270030669709	1.3118898732331	0.421445892334471	3.10582304895216	0.00189750227706123	0.0345670700529784
g235	2.7584190102735	-0.655189756634419	0.485418526046454	-1.41526123562295	0.156991916176427	NA
g236	2479.85439637917	1.58574496537739	0.178304860630529	8.89303878933702	5.94600462688483e-19	1.16056302554136e-16
g237	3380.56724202702	1.23580827528098	0.205671561125714	6.00855129080791	1.87188399167546e-09	1.23466886181959e-07
g238	10544.2456046943	0.888005263995188	0.206179202535565	4.30695598492166	1.65516529113192e-05	0.000524172213390253
g239	1410.77313292171	1.94777007440384	0.201509679242094	9.66457730537427	4.26376415287909e-22	1.13274000994821e-19
g240	0.674810310325076	0.144123056672291	0.413237166823694	0.3458355803137	0.729466283935808	NA
g241	205.386023266863	1.59314530075617	0.292591065276899	5.44215903201961	5.26386491739591e-08	2.69217134064035e-06
g242	283.344827874621	0.454369727226706	0.316054806808087	1.43763093645135	0.150538798307398	0.671839975273893
g243	200.084428769589	0.910105192410682	0.265086845226207	3.43271213361821	0.000597576200081457	0.0129011710554832
g244	1299.67113713597	1.4824801986296	0.318669251767897	4.65232704853151	3.28209985696763e-06	0.000120730780892455
g245	2315.46899588553	1.31087436408655	0.398303508104611	3.29291639008379	0.000991539558518576	0.0197153520533714
g246	586.883882876346	0.623657199735532	0.332784502181529	1.87403982132548	0.060924936718818	0.442098706205444
g247	2.26389670602828	0.888665323170767	0.508431661203973	1.78337848042005	0.0745247138458199	NA
g248	3097.48796584325	1.05533488104116	0.208045420452906	5.07255896692946	3.92501452781997e-07	1.72196508917753e-05
g249	138.442807006078	1.12555532817362	0.370699928357367	3.03571949009431	0.00239962496844762	0.0420150773813388
g250	5.70778292152874	0.181701476236788	0.517578932577892	0.350178656647621	0.726204623476472	0.971450028407007
g251	116.390266255686	1.07476282869686	0.44998845682433	2.39052056964559	0.0168245066693779	0.201388713123817
g252	6534.15829611416	0.559875268825598	0.298907430167173	1.87309314185559	0.0610555242354537	0.442710412272842
g253	1442.32853877304	1.71161458158247	0.394052087308595	4.34705231990205	1.37979314895842e-05	0.000448855159069331
g254	7.10339278555055	0.979997054090772	0.484672122616271	2.01594419804876	0.0438058112072166	0.359824200932399
g255	790.292363413947	0.519401473599901	0.299257765465179	1.73560531530121	0.0826336454827083	0.508902495931249
g256	175.625815581379	1.94583241565216	0.335404091882647	5.79658739629912	6.76779231347216e-09	4.02032085006508e-07
g257	71.3646642025828	0.835540559110099	0.500943688494763	1.67296339582466	0.0943345022045936	0.545474715287021
g258	3.13589644872251	0.617244767096036	0.462317157273308	1.45106376440993	NA	NA
g259	183.468684377414	1.42350218090991	0.231685306388463	6.14088148455712	8.20647967921679e-10	5.68744722116155e-08
g260	35.3985395960765	2.33267076899425	0.355218134872137	6.49825734963791	8.12557214591605e-11	6.64213435927702e-09
g261	345.115642921687	2.1212836446016	0.443137798112517	4.8037735004918	1.55702956802411e-06	6.20476282857607e-05
g262	6.7501190364313	0.8274470428323	0.518150766281506	1.62380501448437	0.10441742952479	0.570330266119414
g263	19918.5626469365	2.19089803053	0.184127549542324	11.8987243242757	1.20170042493726e-32	7.66204190939995e-30
